,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,,,,,,,,
Argentina,5.41,5.4,5.39,5.37,5.36,5.34,5.33,5.31,5.3,5.28,5.26,5.24,5.24,5.23,5.22,5.22,5.21,5.21,5.2,5.19,5.18,5.17,5.14,5.12,5.1,5.09,5.08,5.07,5.07,,,,,,,5.015517241,0.055413495
Bolivia,4.93,4.93,4.92,4.91,4.89,4.88,4.86,4.84,4.82,4.81,4.8,4.79,4.78,4.77,4.77,4.77,4.76,4.76,4.76,4.76,4.75,4.75,4.75,4.74,4.74,4.73,4.73,4.72,4.71,,,,,,,5.425517241,0.162801066
Brazil,4.91,4.91,4.9,4.89,4.88,4.87,4.86,4.86,4.86,4.85,4.85,4.85,4.85,4.85,4.86,4.87,4.88,4.89,4.89,4.9,4.9,4.9,4.9,4.89,4.89,4.89,4.88,4.88,4.87,,,,,,,5.562586207,0.178129382
Chile,5.11,5.12,5.11,5.11,5.1,5.1,5.09,5.09,5.1,5.1,5.11,5.11,5.12,5.13,5.13,5.14,5.14,5.14,5.14,5.13,5.12,5.1,5.09,5.07,5.06,5.04,5.03,5.01,5,,,,,,,4.84862069,0.055037918
Colombia,4.9,4.91,4.92,4.93,4.94,4.95,4.96,4.97,4.98,4.99,5,5.01,5.02,5.03,5.04,5.05,5.06,5.07,5.07,5.06,5.05,5.04,5.02,4.99,4.97,4.95,4.92,4.89,4.87,,,,,,,4.332241379,0.118246762
Uruguay,5.28,5.28,5.27,5.26,5.24,5.22,5.21,5.2,5.19,5.18,5.16,5.15,5.14,5.14,5.14,5.13,5.12,5.11,5.1,5.09,5.07,5.04,5,4.96,4.92,4.89,4.86,4.82,4.79,,,,,,,4.805114943,0.064054372
,5.09,5.091666667,5.085,5.078333333,5.068333333,5.06,5.051666667,5.045,5.041666667,5.035,5.03,5.025,5.025,5.025,5.026666667,5.03,5.028333333,5.03,5.026666667,5.021666667,5.011666667,5,4.983333333,4.961666667,4.946666667,4.931666667,4.916666667,4.898333333,4.885,5.015517241,0.055413495,,,,,4.681586207,0.041817219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.524597701,0.248312022
Canada,5.65,5.63,5.61,5.58,5.57,5.55,5.53,5.51,5.49,5.48,5.47,5.45,5.43,5.42,5.4,5.39,5.37,5.35,5.33,5.31,5.3,5.28,5.26,5.24,5.23,5.21,5.18,5.16,5.14,,,,,,,,
United States,5.73,5.71,5.69,5.67,5.66,5.64,5.62,5.61,5.59,5.57,5.54,5.52,5.5,5.48,5.46,5.44,5.42,5.4,5.38,5.36,5.33,5.31,5.29,5.26,5.24,5.22,5.2,5.17,5.15,,,,,,,,
,5.69,5.67,5.65,5.625,5.615,5.595,5.575,5.56,5.54,5.525,5.505,5.485,5.465,5.45,5.43,5.415,5.395,5.375,5.355,5.335,5.315,5.295,5.275,5.25,5.235,5.215,5.19,5.165,5.145,5.425517241,0.162801066,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,5.97,5.95,5.92,5.9,5.88,5.86,5.83,5.81,5.78,5.76,5.73,5.7,5.67,5.64,5.61,5.58,5.54,5.5,5.47,5.44,5.4,5.38,5.35,5.33,5.3,5.29,5.27,5.25,5.24,,,,,,,,
Germany,5.76,5.77,5.78,5.78,5.79,5.8,5.81,5.82,5.83,5.83,5.83,5.83,5.83,5.82,5.81,5.8,5.78,5.76,5.73,5.7,5.67,5.63,5.59,5.56,5.51,5.47,5.44,5.4,5.37,,,,,,,,
Spain,5.65,5.62,5.59,5.57,5.54,5.51,5.49,5.46,5.44,5.42,5.39,5.37,5.35,5.33,5.32,5.3,5.28,5.26,5.25,5.23,5.22,5.2,5.19,5.18,5.17,5.15,5.14,5.13,5.12,,,,,,,,
France,5.96,5.95,5.92,5.9,5.87,5.85,5.82,5.8,5.78,5.75,5.72,5.7,5.67,5.64,5.62,5.59,5.57,5.54,5.52,5.5,5.48,5.46,5.44,5.42,5.4,5.38,5.36,5.34,5.33,,,,,,,,
United Kingdom,6.19,6.16,6.13,6.1,6.07,6.04,6,5.97,5.93,5.89,5.85,5.81,5.77,5.73,5.69,5.65,5.62,5.59,5.55,5.53,5.5,5.47,5.45,5.43,5.42,5.4,5.39,5.38,5.37,,,,,,,,
Italy,5.58,5.55,5.53,5.5,5.48,5.46,5.44,5.42,5.4,5.39,5.38,5.37,5.37,5.36,5.35,5.34,5.32,5.31,5.3,5.29,5.28,5.27,5.27,5.28,5.28,5.29,5.31,5.33,5.36,,,,,,,,
,5.851666667,5.833333333,5.811666667,5.791666667,5.771666667,5.753333333,5.731666667,5.713333333,5.693333333,5.673333333,5.65,5.63,5.61,5.586666667,5.566666667,5.543333333,5.518333333,5.493333333,5.47,5.448333333,5.425,5.401666667,5.381666667,5.366666667,5.346666667,5.33,5.318333333,5.305,5.298333333,5.562586207,0.178129382,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.77,4.77,4.77,4.78,4.78,4.78,4.79,4.8,4.81,4.82,4.83,4.84,4.85,4.86,4.87,4.89,4.9,4.92,,,,,,,,
Iraq,5.08,5.07,5.07,5.06,5.05,5.04,5.03,5.02,5.01,5,4.99,4.95,4.93,4.91,4.9,4.88,4.88,4.87,4.87,4.88,4.89,4.91,4.92,4.91,4.91,4.9,4.9,4.89,4.89,,,,,,,,
Morocco,4.8,4.8,4.8,4.8,4.79,4.79,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.79,4.79,4.79,4.78,4.78,4.77,4.77,4.76,4.75,4.74,4.73,4.72,4.71,4.7,4.69,,,,,,,,
Saudi Arabia,5.37,5.37,5.37,5.35,5.34,5.32,5.3,5.29,5.27,5.25,5.23,5.22,5.21,5.19,5.17,5.16,5.14,5.12,5.09,5.07,5.05,5.02,4.99,4.96,4.94,4.91,4.89,4.86,4.84,,,,,,,,
Sudan,4.7,4.69,4.68,4.67,4.65,4.63,4.62,4.6,4.58,4.57,4.56,4.55,4.54,4.53,4.53,4.52,4.52,4.52,4.52,4.51,4.51,4.52,4.52,4.53,4.53,4.53,4.54,4.54,4.54,,,,,,,,
,4.946,4.942,4.94,4.932,4.922,4.912,4.902,4.894,4.884,4.876,4.868,4.854,4.846,4.836,4.834,4.826,4.822,4.816,4.812,4.808,4.808,4.808,4.804,4.798,4.794,4.786,4.786,4.778,4.776,4.84862069,0.055037918,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,4.44,4.42,4.4,4.39,4.37,4.36,4.34,4.33,4.32,4.31,4.29,4.28,4.27,4.26,4.25,4.24,4.24,4.23,4.23,4.22,4.21,4.21,4.2,4.19,4.19,4.18,4.18,4.18,4.18,,,,,,,,
Nigeria,4.66,4.63,4.59,4.56,4.52,4.48,4.44,4.4,4.36,4.33,4.3,4.27,4.24,4.21,4.19,4.17,4.15,4.14,4.13,4.12,4.12,4.11,4.11,4.11,4.11,4.11,4.12,4.12,4.12,,,,,,,,
Chad,4.53,4.51,4.49,4.47,4.45,4.43,4.42,4.4,4.39,4.38,4.36,4.35,4.33,4.32,4.29,4.27,4.25,4.24,4.22,4.2,4.18,4.16,4.15,4.14,4.13,4.13,4.12,4.11,4.1,,,,,,,,
Kenya,4.62,4.61,4.6,4.59,4.58,4.57,4.56,4.55,4.55,4.54,4.53,4.53,4.52,4.51,4.49,4.48,4.47,4.46,4.45,4.43,4.42,4.42,4.41,4.4,4.39,4.38,4.38,4.38,4.37,,,,,,,,
,4.5625,4.5425,4.52,4.5025,4.48,4.46,4.44,4.42,4.405,4.39,4.37,4.3575,4.34,4.325,4.305,4.29,4.2775,4.2675,4.2575,4.2425,4.2325,4.225,4.2175,4.21,4.205,4.2,4.2,4.1975,4.1925,4.332241379,0.118246762,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,4.84,4.82,4.8,4.78,4.76,4.74,4.72,4.7,4.67,4.66,4.64,4.62,4.61,4.59,4.59,4.58,4.58,4.57,4.57,4.57,4.57,4.57,4.56,4.56,4.55,4.55,4.54,4.54,4.54,,,,,,,,
Honduras,4.75,4.75,4.74,4.72,4.71,4.69,4.67,4.66,4.65,4.64,4.63,4.62,4.61,4.61,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.59,4.59,4.58,4.58,4.58,4.58,4.57,,,,,,,,
Jamaica,4.99,4.96,4.94,4.92,4.9,4.88,4.86,4.84,4.83,4.82,4.82,4.81,4.8,4.8,4.79,4.78,4.78,4.77,4.77,4.76,4.75,4.75,4.74,4.74,4.73,4.72,4.71,4.7,4.7,,,,,,,,
Mexico,5.02,5.01,4.99,4.97,4.96,4.94,4.92,4.9,4.89,4.87,4.87,4.86,4.86,4.86,4.87,4.87,4.88,4.89,4.91,4.93,4.96,4.98,5,5.03,5.05,5.08,5.1,5.13,5.15,,,,,,,,
Panama,5.02,5.01,5.01,5,4.99,4.99,4.98,4.97,4.95,4.94,4.92,4.92,4.91,4.91,4.91,4.91,4.9,4.9,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.92,4.92,4.93,,,,,,,,
Cuba,5.05,5.04,5.04,5.04,5.03,5.03,5.02,5.01,5,4.99,4.98,4.96,4.93,4.9,4.87,4.84,4.82,4.79,4.77,4.75,4.74,4.72,4.71,4.69,4.68,4.67,4.67,4.67,4.67,,,,,,,,
,4.945,4.931666667,4.92,4.905,4.891666667,4.878333333,4.861666667,4.846666667,4.831666667,4.82,4.81,4.798333333,4.786666667,4.778333333,4.771666667,4.763333333,4.76,4.753333333,4.755,4.753333333,4.755,4.755,4.751666667,4.753333333,4.75,4.751666667,4.753333333,4.756666667,4.76,4.805114943,0.064054372,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,4.31,4.3,4.28,4.27,4.26,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.26,4.27,4.28,4.3,4.32,4.34,4.36,4.38,4.4,4.43,4.45,4.48,4.51,4.53,4.56,4.58,4.61,,,,,,,,
Indonesia,4.61,4.6,4.59,4.58,4.57,4.56,4.55,4.55,4.54,4.54,4.54,4.54,4.54,4.55,4.56,4.56,4.57,4.58,4.59,4.59,4.6,4.61,4.62,4.64,4.65,4.66,4.68,4.69,4.71,,,,,,,,
India,4.56,4.56,4.56,4.55,4.55,4.55,4.55,4.54,4.54,4.54,4.54,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.54,4.54,4.55,4.55,4.54,4.53,4.52,4.51,4.5,4.48,,,,,,,,
Japan,4.83,4.85,4.88,4.9,4.93,4.96,4.99,5.02,5.05,5.09,5.12,5.14,5.17,5.18,5.2,5.21,5.21,5.22,5.21,5.21,5.2,5.2,5.2,5.2,5.2,5.19,5.19,5.19,5.19,,,,,,,,
South Korea,4.94,4.92,4.9,4.89,4.87,4.86,4.84,4.83,4.83,4.82,4.82,4.81,4.81,4.8,4.79,4.78,4.78,4.77,4.76,4.76,4.76,4.76,4.77,4.78,4.79,4.81,4.82,4.84,4.85,,,,,,,,
,4.65,4.646,4.642,4.638,4.636,4.636,4.636,4.638,4.642,4.648,4.654,4.654,4.662,4.666,4.672,4.676,4.682,4.688,4.69,4.696,4.7,4.71,4.718,4.728,4.736,4.742,4.752,4.76,4.768,4.681586207,0.041817219,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,5.95,5.93,5.9,5.87,5.84,5.82,5.8,5.77,5.75,5.73,5.71,5.68,5.66,5.64,5.62,5.6,5.58,5.56,5.54,5.53,5.51,5.49,5.48,5.46,5.45,5.44,5.43,5.43,5.42,,,,,,,,
Finland,6.17,6.13,6.1,6.06,6.03,5.99,5.96,5.92,5.89,5.85,5.82,5.77,5.73,5.69,5.66,5.62,5.59,5.56,5.54,5.51,5.48,5.46,5.44,5.42,5.4,5.38,5.37,5.35,5.34,,,,,,,,
Norway,5.95,5.93,5.9,5.88,5.86,5.84,5.82,5.79,5.76,5.73,5.7,5.67,5.64,5.61,5.59,5.56,5.54,5.52,5.5,5.47,5.45,5.43,5.41,5.39,5.37,5.36,5.35,5.33,5.32,,,,,,,,
Russia,5.77,5.76,5.74,5.72,5.7,5.68,5.66,5.64,5.61,5.59,5.56,5.53,5.5,5.46,5.42,5.38,5.33,5.29,5.25,5.22,5.19,5.17,5.14,5.13,5.12,5.11,5.1,5.1,5.09,,,,,,,,
Sweden,6.09,6.06,6.04,6.01,5.98,5.95,5.92,5.89,5.85,5.82,5.78,5.73,5.68,5.64,5.59,5.54,5.49,5.44,5.39,5.33,5.28,5.23,5.18,5.14,5.1,5.06,5.03,4.99,4.96,,,,,,,,
Ukraine,5.55,5.54,5.53,5.51,5.5,5.49,5.48,5.46,5.45,5.43,5.41,5.38,5.35,5.31,5.26,5.22,5.17,5.13,5.08,5.04,5.01,4.98,4.95,4.93,4.92,4.9,4.89,4.89,4.88,,,,,,,,
,5.913333333,5.891666667,5.868333333,5.841666667,5.818333333,5.795,5.773333333,5.745,5.718333333,5.691666667,5.663333333,5.626666667,5.593333333,5.558333333,5.523333333,5.486666667,5.45,5.416666667,5.383333333,5.35,5.32,5.293333333,5.266666667,5.245,5.226666667,5.208333333,5.195,5.181666667,5.168333333,5.524597701,0.248312022,,,,,,
